1
 ESATAN-TMS  2025                                                      Page     1
 16 February  2026  10:31:22                                  DRAGOSAT_V2_GEO_HOT





  TIMEN =      0.00      MODULE SOLVFM      LOOPCT =    29
 ENBALA = 9.405E-03      ENBALR = 5.E-05


 TABLE OUTPUT WITH ZENTS = 'L,T,QS,QE,QA,QI,C'
 FOR NODES OF ZLABEL = ' '

 ================================================================================


+DRAGOSAT_V2_GEO_HOT                                                             


          NODE   LABEL                              T             QS            

          264          0.00          0.00          0.00          9.68
          265          0.00          0.00          0.00          9.68
          300          0.02          0.07          0.00         11.48
          301          0.02          0.07          0.00         11.48
          302          0.02          0.07          0.00         11.48
          303          0.02          0.07          0.00         11.48
          304          0.02          0.07          0.00         11.48
          305          0.02          0.07          0.00         11.48
          306          0.02          0.07          0.00         11.48
          307          0.02          0.06          0.00         11.48
          308          0.02          0.06          0.00         11.48
          309          0.02          0.07          0.00         11.48
          310          0.02          0.07          0.00         11.48
          311          0.02          0.07          0.00         11.48
          312          0.02          0.07          0.00         11.48
          313          0.02          0.07          0.00         11.48
          314          0.02          0.07          0.00         11.48
          315          0.02          0.07          0.00         11.48
          350          0.00          0.00          0.00         11.48
          351          0.00          0.00          0.00         11.48
          352          0.00          0.00          0.00         11.48
          353          0.00          0.00          0.00         11.48
          354          0.00          0.00          0.00         11.48
          355          0.00          0.00          0.00         11.48
          356          0.00          0.00          0.00         11.48
          357          0.00          0.00          0.00         11.48
          358          0.00          0.00          0.00         11.48
          359          0.00          0.00          0.00         11.48
          360          0.00          0.00          0.00         11.48
          361          0.00          0.00          0.00         11.48
          362          0.00          0.00          0.00         11.48
          363          0.00          0.00          0.00         11.48
          364          0.00          0.00          0.00         11.48
          365          0.00          0.00          0.00         11.48
          400          0.02          0.05          0.00          9.68
          401          0.02          0.05          0.00          9.68
          402          0.02          0.05          0.00          9.68
          403          0.02          0.05          0.00          9.68
          404          0.02          0.04          0.00          9.68
          405          0.02          0.04          0.00          9.68
          406          0.02          0.05          0.00          9.68
          407          0.02          0.05          0.00          9.68
          408          0.02          0.04          0.00          9.68
          409          0.02          0.04          0.00          9.68
          410          0.02          0.04          0.00          9.68
          411          0.02          0.04          0.00          9.68
          412          0.01          0.04          0.00          9.68
          413          0.01          0.03          0.00          9.68
          414          0.02          0.04          0.00          9.68
          415          0.02          0.04          0.00          9.68
          450          0.00          0.00          0.00          9.68
          451          0.00          0.00          0.00          9.68
          452          0.00          0.00          0.00          9.68
          453          0.00          0.00          0.00          9.68
          454          0.00          0.00          0.00          9.68
          455          0.00          0.00          0.00          9.68
          456          0.00          0.00          0.00          9.68
          457          0.00          0.00          0.00          9.68
          458          0.00          0.00          0.00          9.68
          459          0.00          0.00          0.00          9.68
          460          0.00          0.00          0.00          9.68
          461          0.00          0.00          0.00          9.68
          462          0.00          0.00          0.00          9.68
          463          0.00          0.00          0.00          9.68
          464          0.00          0.00          0.00          9.68
          465          0.00          0.00          0.00          9.68
          500          0.00          0.00          0.00         18.22
          501          0.00          0.00          0.00         18.22
          502          0.00          0.00          0.00         18.22
          503          0.00          0.00          0.00         18.22
          504          0.00          0.00          0.00         18.22
          507          0.00          0.00          0.00         18.22
          508          0.00          0.00          0.00         18.22
          511          0.00          0.00          0.00         18.22
          512          0.00          0.00          0.00         18.22
          513          0.00          0.00          0.00         18.22
          514          0.00          0.00          0.00         18.22
          515          0.00          0.00          0.00         18.22
          550          0.00          0.00          0.00         18.22
          551          0.00          0.00          0.00         18.22
          552          0.00          0.00          0.00         18.22
          553          0.00          0.00          0.00         18.22
          554          0.00          0.00          0.00         18.22
          557          0.00          0.00          0.00         18.22
          558          0.00          0.00          0.00         18.22
          561          0.00          0.00          0.00         18.22
          562          0.00          0.00          0.00         18.22
          563          0.00          0.00          0.00         18.22
          564          0.00          0.00          0.00         18.22
          565          0.00          0.00          0.00         18.22
          600          0.12          0.28          0.00         18.22
          601          0.12          0.27          0.00         18.22
          602          0.12          0.28          0.00         18.22
          603          0.12          0.28          0.00         18.22
          604          0.12          0.28          0.00         18.22
          605          0.09          0.21          0.00         15.84
          606          0.09          0.22          0.00         15.84
          607          0.12          0.28          0.00         18.22
          608          0.12          0.28          0.00         18.22
          609          0.10          0.23          0.00         15.84
          610          0.10          0.24          0.00         15.84
          611          0.12          0.28          0.00         18.22
          612          0.12          0.28          0.00         18.22
          613          0.12          0.28          0.00         18.22
          614          0.12          0.28          0.00         18.22
          615          0.12          0.28          0.00         18.22
          650          0.00          0.00          0.00         18.22
          651          0.00          0.00          0.00         18.22
          652          0.00          0.00          0.00         18.22
          653          0.00          0.00          0.00         18.22
          654          0.00          0.00          0.00         18.22
          655          0.00          0.00          0.00         15.84
          656          0.00          0.00          0.00         15.84
          657          0.00          0.00          0.00         18.22
          658          0.00          0.00          0.00         18.22
          659          0.00          0.00          0.00         15.84
          660          0.00          0.00          0.00         15.84
          661          0.00          0.00          0.00         18.22
          662          0.00          0.00          0.00         18.22
          663          0.00          0.00          0.00         18.22
          664          0.00          0.00          0.00         18.22
          665          0.00          0.00          0.00         18.22
        10000          0.00          0.00          0.00         43.74
        10001          0.00          0.00          0.00         43.74
        10002          0.00          0.00          0.00         43.74
        10003          0.00          0.00          0.00         43.74
        10004          0.00          0.00          0.00         43.74
        10005          0.00          0.00          0.00         43.74
        10006          0.00          0.00          0.00         43.74
        10007          0.00          0.00          0.00         43.74
        10008          0.00          0.00          0.00         43.74
        10009          0.00          0.00          0.00         43.74
        10010          0.00          0.00          0.00         43.74
        10011          0.00          0.00          0.00         43.74
        10012          0.00          0.00          0.00         43.74
        10013          0.00          0.00          0.00         43.74
        10014          0.00          0.00          0.00         43.74
        10015          0.00          0.00          0.00         43.74
        10016          0.00          0.00          0.00         43.74
        10017          0.00          0.00          0.00         43.74
        10018          0.00          0.00          0.00         43.74
        10019          0.00          0.00          0.00         43.74
        10020          0.00          0.00          0.00         43.74
        10021          0.00          0.00          0.00         43.74
        10022          0.00          0.00          0.00         43.74
        10023          0.00          0.00          0.00         43.74
        10024          0.00          0.00          0.00         43.74
        10100          0.00          0.00          0.00         36.45
        10101          0.00          0.00          0.00         36.45
        10102          0.00          0.00          0.00         36.45
        10103          0.00          0.00          0.00         36.45
        10104          0.00          0.00          0.00         36.45
        10105          0.00          0.00          0.00         36.45
        10106          0.00          0.00          0.00         36.45
        10107          0.00          0.00          0.00         36.45
        10108          0.00          0.00          0.00         36.45
        10109          0.00          0.00          0.00         36.45
        10110          0.00          0.00          0.00         36.45
        10111          0.00          0.00          0.00         36.45
        10112          0.00          0.00          0.00         36.45
        10113          0.00          0.00          0.00         36.45
        10114          0.00          0.00          0.00         36.45
        10115          0.00          0.00          0.00         36.45
        10116          0.00          0.00          0.00         36.45
        10117          0.00          0.00          0.00         36.45
        10118          0.00          0.00          0.00         36.45
        10119          0.00          0.00          0.00         36.45
        10120          0.00          0.00          0.00         36.45
        10121          0.00          0.00          0.00         36.45
        10122          0.00          0.00          0.00         36.45
        10123          0.00          0.00          0.00         36.45
        10124          0.00          0.00          0.00         36.45
        10300          0.00          0.00          0.00         43.74
        10301          0.00          0.00          0.00         43.74
        10302          0.00          0.00          0.00         43.74
        10303          0.00          0.00          0.00         43.74
        10304          0.00          0.00          0.00         43.74
        10305          0.00          0.00          0.00         43.74
        10306          0.00          0.00          0.00         43.74
        10307          0.00          0.00          0.00         43.74
        10308          0.00          0.00          0.00         43.74
        10309          0.00          0.00          0.00         43.74
        10310          0.00          0.00          0.00         43.74
        10311          0.00          0.00          0.00         43.74
        10312          0.00          0.00          0.00         43.74
        10313          0.00          0.00          0.00         43.74
        10314          0.00          0.00          0.00         43.74
        10315          0.00          0.00          0.00         43.74
        10316          0.00          0.00          0.00         43.74
        10317          0.00          0.00          0.00         43.74
        10318          0.00          0.00          0.00         43.74
        10319          0.00          0.00          0.00         43.74
        10320          0.00          0.00          0.00         43.74
        10321          0.00          0.00          0.00         43.74
        10322          0.00          0.00          0.00         43.74
        10323          0.00          0.00          0.00         43.74
        10324          0.00          0.00          0.00         43.74
        10400          0.00          0.00          0.00         36.45
        10401          0.00          0.00          0.00         36.45
        10402          0.00          0.00          0.00         36.45
        10403          0.00          0.00          0.00         36.45
        10404          0.00          0.00          0.00         36.45
        10405          0.00          0.00          0.00         36.45
        10406          0.00          0.00          0.00         36.45
        10407          0.00          0.00          0.00         36.45
        10408          0.00          0.00          0.00         36.45
        10409          0.00          0.00          0.00         36.45
        10410          0.00          0.00          0.00         36.45
        10411          0.00          0.00          0.00         36.45
        10412          0.00          0.00          0.00         36.45
        10413          0.00          0.00          0.00         36.45
        10414          0.00          0.00          0.00         36.45
        10415          0.00          0.00          0.00         36.45
        10416          0.00          0.00          0.00         36.45
        10417          0.00          0.00          0.00         36.45
        10418          0.00          0.00          0.00         36.45
        10419          0.00          0.00          0.00         36.45
        10420          0.00          0.00          0.00         36.45
        10421          0.00          0.00          0.00         36.45
        10422          0.00          0.00          0.00         36.45
        10423          0.00          0.00          0.00         36.45
        10424          0.00          0.00          0.00         36.45
        10500          0.00          0.00          0.00         72.90
        10501          0.00          0.00          0.00         72.90
        10502          0.00          0.00          0.00         72.90
        10503          0.00          0.00          0.00         72.90
        10504          0.00          0.00          0.00         72.90
        10505          0.00          0.00          0.00         72.90
        10506          0.00          0.00          0.00         72.90
        10507          0.00          0.00          0.00         72.90
        10508          0.00          0.00          0.00         72.90
        10509          0.00          0.00          0.00         72.90
        10510          0.00          0.00          0.00         72.90
        10511          0.00          0.00          0.00         72.90
        10512          0.00          0.00          0.00         72.90
        10513          0.00          0.00          0.00         72.90
        10514          0.00          0.00          0.00         72.90
        10515          0.00          0.00          0.00         72.90
        10516          0.00          0.00          0.00         72.90
        10517          0.00          0.00          0.00         72.90
        10518          0.00          0.00          0.00         72.90
        10519          0.00          0.00          0.00         72.90
        10520          0.00          0.00          0.00         72.90
        10521          0.00          0.00          0.00         72.90
        10522          0.00          0.00          0.00         72.90
        10523          0.00          0.00          0.00         72.90
        10524          0.00          0.00          0.00         72.90
        10600          0.00          0.00          0.00         56.95
        10601          0.00          0.00          0.00         56.95
        10602          0.00          0.00          0.00         56.95
        10603          0.00          0.00          0.00         56.95
        10604          0.00          0.00          0.00         56.95
        10605          0.00          0.00          0.00         48.37
        10606          0.00          0.00          0.00         48.37
        10607          0.00          0.00          0.00         56.95
        10608          0.00          0.00          0.00         56.95
        10609          0.00          0.00          0.00         48.37
        10610          0.00          0.00          0.00         48.37
        10611          0.00          0.00          0.00         56.95
        10612          0.00          0.00          0.00         56.95
        10613          0.00          0.00          0.00         56.95
        10614          0.00          0.00          0.00         56.95
        10615          0.00          0.00          0.00         56.95
        10650          0.00          0.00          0.00         56.95
        10651          0.00          0.00          0.00         56.95
        10652          0.00          0.00          0.00         56.95
        10653          0.00          0.00          0.00         56.95
        10654          0.00          0.00          0.00         56.95
        10655          0.00          0.00          0.00         48.37
        10656          0.00          0.00          0.00         48.37
        10657          0.00          0.00          0.00         56.95
        10658          0.00          0.00          0.00         56.95
        10659          0.00          0.00          0.00         48.37
        10660          0.00          0.00          0.00         48.37
        10661          0.00          0.00          0.00         56.95
        10662          0.00          0.00          0.00         56.95
        10663          0.00          0.00          0.00         56.95
        10664          0.00          0.00          0.00         56.95
        10665          0.00          0.00          0.00         56.95
        11000          0.00          0.00          0.00        113.91
        11001          0.00          0.00          0.00        113.91
        11002          0.00          0.00          0.00        113.91
        11003          0.00          0.00          0.00        113.91
        11004          0.00          0.00          0.00        113.91
        11005          0.00          0.00          0.00        113.91
        11006          0.00          0.00          0.00        113.91
        11007          0.00          0.00          0.00        113.91
        11008          0.00          0.00          0.00        113.91
        11009          0.00          0.00          0.00        113.91
        11010          0.00          0.00          0.00        113.91
        11011          0.00          0.00          0.00        113.91
        11012          0.00          0.00          0.00        113.91
        11013          0.00          0.00          0.00        113.91
        11014          0.00          0.00          0.00        113.91
        11015          0.00          0.00          0.00        113.91
        11100          0.00          0.00          0.00        113.91
        11101          0.00          0.00          0.00        113.91
        11102          0.00          0.00          0.00        113.91
        11103          0.00          0.00          0.00        113.91
        11104          0.00          0.00          0.00        113.91
        11105          0.00          0.00          0.00        113.91
        11106          0.00          0.00          0.00        113.91
        11107          0.00          0.00          0.00        113.91
        11108          0.00          0.00          0.00        113.91
        11109          0.00          0.00          0.00        113.91
        11110          0.00          0.00          0.00        113.91
        11111          0.00          0.00          0.00        113.91
        11112          0.00          0.00          0.00        113.91
        11113          0.00          0.00          0.00        113.91
        11114          0.00          0.00          0.00        113.91
        11115          0.00          0.00          0.00        113.91
        20000          0.23          0.13          0.00         91.12
        20001          0.21          0.12          0.00         91.12
        20002          0.21          0.12          0.00         91.12
        20003          0.22          0.13          0.00         91.12
        20004          0.23          0.13          0.00         91.12
        20005          0.19          0.11          0.00         91.12
        20006          0.19          0.11          0.00         91.12
        20007          0.21          0.12          0.00         91.12
        20008          0.23          0.13          0.00         91.12
        20009          0.20          0.11          0.00         91.12
        20010          0.20          0.11          0.00         91.12
        20011          0.21          0.12          0.00         91.12
        20012          0.23          0.13          0.00         91.12
        20013          0.20          0.11          0.00         91.12
        20014          0.19          0.11          0.00         91.12
        20015          0.22          0.12          0.00         91.12
        20016          0.23          0.13          0.00         91.12
        20017          0.20          0.11          0.00         91.12
        20018          0.20          0.11          0.00         91.12
        20019          0.21          0.12          0.00         91.12
        20020          0.26          0.14          0.00         91.12
        20021          0.22          0.12          0.00         91.12
        20022          0.21          0.11          0.00         91.12
        20023          0.21          0.12          0.00         91.12
        20100          0.26          0.13          0.00         91.12
        20101          0.22          0.12          0.00         91.12
        20102          0.21          0.11          0.00         91.12
        20103          0.21          0.11          0.00         91.12
        20104          0.23          0.13          0.00         91.12
        20105          0.20          0.11          0.00         91.12
        20106          0.19          0.11          0.00         91.12
        20107          0.21          0.12          0.00         91.12
        20108          0.24          0.13          0.00         91.12
        20109          0.20          0.11          0.00         91.12
        20110          0.20          0.11          0.00         91.12
        20111          0.21          0.12          0.00         91.12
        20112          0.23          0.13          0.00         91.12
        20113          0.19          0.11          0.00         91.12
        20114          0.19          0.11          0.00         91.12
        20115          0.22          0.12          0.00         91.12
        20116          0.23          0.13          0.00         91.12
        20117          0.19          0.11          0.00         91.12
        20118          0.20          0.11          0.00         91.12
        20119          0.22          0.12          0.00         91.12
        20120          0.24          0.13          0.00         91.12
        20121          0.21          0.12          0.00         91.12
        20122          0.21          0.12          0.00         91.12
        20123          0.23          0.13          0.00         91.12
        21000          0.03          0.02          0.00         19.08
        21001          0.03          0.02          0.00         19.08
        21002          0.03          0.01          0.00         19.08
        21003          0.03          0.02          0.00         19.08
        21004          0.03          0.01          0.00         19.08
        21005          0.03          0.01          0.00         19.08
        21006          0.03          0.02          0.00         19.08
        21007          0.03          0.02          0.00         19.08
        21008          0.03          0.01          0.00         19.08
        21009          0.03          0.01          0.00         19.08
        21010          0.03          0.02          0.00         19.08
        21011          0.03          0.01          0.00         19.08
        21012          0.03          0.02          0.00         19.08
        21013          0.03          0.01          0.00         19.08
        21014          0.03          0.01          0.00         19.08
        21015          0.03          0.02          0.00         19.08
        21016          0.03          0.02          0.00         19.08
        21017          0.03          0.01          0.00         19.08
        21018          0.03          0.01          0.00         19.08
        21019          0.03          0.02          0.00         19.08
        21020          0.03          0.01          0.00         19.08
        21021          0.03          0.02          0.00         19.08
        21022          0.03          0.02          0.00         19.08
        21023          0.04          0.02          0.00         19.08
        21024          0.03          0.01          0.00         19.08
        21025          0.03          0.01          0.00         19.08
        21026          0.03          0.01          0.00         19.08
        21027          0.03          0.02          0.00         19.08
        21028          0.03          0.02          0.00         19.08
        21029          0.03          0.02          0.00         19.08
        21030          0.03          0.02          0.00         19.08
        21031          0.03          0.01          0.00         19.08
        21032          0.03          0.02          0.00         19.08
        21033          0.03          0.02          0.00         19.08
        21034          0.03          0.02          0.00         19.08
        21035          0.04          0.02          0.00         19.08
        21100          0.03          0.01          0.00         19.08
        21101          0.03          0.01          0.00         19.08
        21102          0.03          0.01          0.00         19.08
        21103          0.03          0.01          0.00         19.08
        21104          0.03          0.02          0.00         19.08
        21105          0.03          0.02          0.00         19.08
        21106          0.03          0.01          0.00         19.08
        21107          0.03          0.01          0.00         19.08
        21108          0.03          0.02          0.00         19.08
        21109          0.03          0.01          0.00         19.08
        21110          0.03          0.02          0.00         19.08
        21111          0.03          0.01          0.00         19.08
        21112          0.03          0.01          0.00         19.08
        21113          0.03          0.02          0.00         19.08
        21114          0.03          0.01          0.00         19.08
        21115          0.03          0.01          0.00         19.08
        21116          0.03          0.01          0.00         19.08
        21117          0.03          0.01          0.00         19.08
        21118          0.03          0.02          0.00         19.08
        21119          0.03          0.01          0.00         19.08
        21120          0.03          0.01          0.00         19.08
        21121          0.03          0.02          0.00         19.08
        21122          0.03          0.01          0.00         19.08
        21123          0.03          0.02          0.00         19.08
        21124          0.04          0.02          0.00         19.08
        21125          0.03          0.02          0.00         19.08
        21126          0.03          0.01          0.00         19.08
        21127          0.03          0.01          0.00         19.08
        21128          0.03          0.02          0.00         19.08
        21129          0.03          0.01          0.00         19.08
        21130          0.04          0.02          0.00         19.08
        21131          0.03          0.02          0.00         19.08
        21132          0.03          0.02          0.00         19.08
        21133          0.03          0.02          0.00         19.08
        21134          0.03          0.02          0.00         19.08
        21135          0.03          0.02          0.00         19.08
        30100          0.39          0.03          0.00          4.22
        30101          0.38          0.03          0.00          4.22
        30102          0.18          0.01          0.00          4.22
        30103          0.17          0.01          0.00          4.22
        31000          0.00          0.00          1.67        243.00
        31001          0.00          0.00          0.04         36.45
        31002          0.00          0.00          0.04         36.45
        31003          0.00          0.00          0.04         36.45
        31004          0.00          0.00          0.04         36.45
        31005          0.06          0.00          1.67        243.00
        31100          0.00          0.00          0.00       1000.00
        32000          0.05          0.23          0.00          6.55
        40000          0.00          0.00          0.00         12.15
        40001          0.00          0.00          0.00          4.86
        40002          0.00          0.00          0.00          4.86
        40003          0.00          0.00          0.00          4.86
        40004          0.00          0.00          0.00          4.86
        40005          0.00          0.00          0.00         12.15
        40100          0.00          0.00         13.00         17.56
        41000          0.00          0.00          1.23        423.73
        41001          0.00          0.00          0.76        282.49
        41002          0.00          0.00          0.27        136.69
        41003          0.00          0.00          0.76        282.49
        41004          0.00          0.00          0.27        136.69
        41005          0.00          0.00          1.23        423.73
        42000          0.00          0.00          1.14        328.05
        42001          0.00          0.00          0.53        153.09
        42002          0.00          0.00          0.33         95.68
        42003          0.00          0.00          0.53        153.09
        42004          0.00          0.00          0.33         95.68
        42005          0.00          0.00          1.14        328.05
        50000          0.00          0.00          0.00        262.44
        50001          0.00          0.00          0.00         21.32
        50002          0.00          0.00          0.00         25.27
        50003          0.00          0.00          0.00         21.32
        50004          0.00          0.00          0.00         25.27
        50005          0.00          0.00          0.00        262.44
 X      99998          0.00          0.00          0.00          0.00
        99999          0.00          0.00          0.00          0.00

1
 ESATAN-TMS  2025                                                      Page     4
 16 February  2026  10:31:22                                  DRAGOSAT_V2_GEO_HOT





  TIMEN =   1210.05      MODULE SLCRNC      DTIMEU =   30.2512
 CSGMIN =    0.7304  AT NODE 10610 IN SUB-MODEL  
+                                                DRAGOSAT_V2_GEO_HOT             


 TABLE OUTPUT WITH ZENTS = 'L,T,QS,QE,QA,QI,C'
 FOR NODES OF ZLABEL = ' '

 ================================================================================


+DRAGOSAT_V2_GEO_HOT                                                             


          NODE   LABEL                              T             QS            

          100    MLI                              86.45          0.00
          101    MLI                              86.53          0.00
          102    MLI                              86.25          0.00
          103    MLI                              86.33          0.00
          104    MLI                              86.12          0.00
          105    MLI                              86.58          0.00
          106    MLI                              86.29          0.00
          107    MLI                              86.59          0.00
          108    MLI                              86.25          0.00
          109    MLI                              86.41          0.00
          110    MLI                              86.34          0.00
          111    MLI                              86.41          0.00
          112    MLI                              86.31          0.00
          113    MLI                              86.46          0.00
          114    MLI                              86.27          0.00
          115    MLI                              86.22          0.00
          150    MLI                              70.60          0.00
          151    MLI                              70.74          0.00
          152    MLI                              70.71          0.00
          153    MLI                              70.48          0.00
          154    MLI                              70.70          0.00
          155    MLI                              70.95          0.00
          156    MLI                              70.91          0.00
          157    MLI                              70.71          0.00
          158    MLI                              70.68          0.00
          159    MLI                              70.89          0.00
          160    MLI                              70.91          0.00
          161    MLI                              70.67          0.00
          162    MLI                              69.60          0.00
          163    MLI                              69.47          0.00
          164    MLI                              69.49          0.00
          165    MLI                              69.44          0.00
          200    MLI                             -10.24          0.00
          201    MLI                              -7.02          0.01
          202    MLI                              -3.80          0.06
          203    MLI                              -7.72          0.06
          204    MLI                              -5.66          0.00
          205    MLI                              -6.19          0.00
          206    MLI                              -1.90          0.06
          207    MLI                               0.94          0.07
          208    MLI                              -4.58          0.00
          209    MLI                              -5.34          0.00
          210    MLI                               2.12          0.05
          211    MLI                               0.27          0.06
          212    MLI                             -12.94          0.00
          213    MLI                              -9.58          0.00
          214    MLI                              -5.57          0.02
          215    MLI                              -4.41          0.04
          250    MLI                              56.42          0.00
          251    MLI                              55.82          0.00
          252    MLI                              55.76          0.00
          253    MLI                              56.15          0.00
          254    MLI                              56.49          0.00
          255    MLI                              55.31          0.00
          256    MLI                              55.30          0.00
          257    MLI                              56.31          0.00
          258    MLI                              56.61          0.00
          259    MLI                              55.47          0.00
          260    MLI                              55.46          0.00
          261    MLI                              56.27          0.00
          262    MLI                              55.19          0.00
          263    MLI                              54.33          0.00
          264    MLI                              54.27          0.00
          265    MLI                              55.13          0.00
          300    MLI                             240.26          2.20
          301    MLI                             240.16          2.20
          302    MLI                             240.46          2.20
          303    MLI                             240.18          2.20
          304    MLI                             240.19          2.20
          305    MLI                             240.39          2.20
          306    MLI                             240.38          2.20
          307    MLI                             240.08          2.20
          308    MLI                             240.07          2.20
          309    MLI                             240.45          2.20
          310    MLI                             240.59          2.20
          311    MLI                             240.26          2.20
          312    MLI                             240.51          2.20
          313    MLI                             240.31          2.20
          314    MLI                             240.25          2.20
          315    MLI                             240.36          2.20
          350    MLI                              71.05          0.00
          351    MLI                              71.18          0.00
          352    MLI                              71.26          0.00
          353    MLI                              71.02          0.00
          354    MLI                              71.09          0.00
          355    MLI                              71.27          0.00
          356    MLI                              71.32          0.00
          357    MLI                              71.10          0.00
          358    MLI                              71.06          0.00
          359    MLI                              71.35          0.00
          360    MLI                              71.30          0.00
          361    MLI                              71.07          0.00
          362    MLI                              69.97          0.00
          363    MLI                              69.92          0.00
          364    MLI                              69.92          0.00
          365    MLI                              70.10          0.00
          400    MLI                             129.83          0.56
          401    MLI                             129.31          0.56
          402    MLI                             127.21          0.51
          403    MLI                             126.68          0.50
          404    MLI                             132.61          0.57
          405    MLI                             130.61          0.57
          406    MLI                             128.18          0.51
          407    MLI                             128.25          0.50
          408    MLI                             133.26          0.57
          409    MLI                             132.35          0.55
          410    MLI                             126.73          0.50
          411    MLI                             127.53          0.50
          412    MLI                             130.55          0.55
          413    MLI                             129.78          0.53
          414    MLI                             126.15          0.50
          415    MLI                             125.18          0.50
          450    MLI                              66.81          0.00
          451    MLI                              66.42          0.00
          452    MLI                              66.44          0.00
          453    MLI                              67.05          0.00
          454    MLI                              66.71          0.00
          455    MLI                              65.87          0.00
          456    MLI                              66.13          0.00
          457    MLI                              67.09          0.00
          458    MLI                              66.64          0.00
          459    MLI                              66.04          0.00
          460    MLI                              66.09          0.00
          461    MLI                              67.05          0.00
          462    MLI                              65.72          0.00
          463    MLI                              65.09          0.00
          464    MLI                              65.25          0.00
          465    MLI                              66.02          0.00
          500    MLI                             148.30          0.19
          501    MLI                             140.14          0.12
          502    MLI                             139.34          0.11
          503    MLI                             147.61          0.18
          504    MLI                             150.52          0.19
          507    MLI                             146.18          0.17
          508    MLI                             150.45          0.19
          511    MLI                             146.66          0.17
          512    MLI                             148.37          0.19
          513    MLI                             151.74          0.21
          514    MLI                             152.71          0.22
          515    MLI                             148.41          0.19
          550    MLI                              67.96          0.00
          551    MLI                              66.07          0.00
          552    MLI                              66.09          0.00
          553    MLI                              67.75          0.00
          554    MLI                              66.37          0.00
          557    MLI                              65.80          0.00
          558    MLI                              66.37          0.00
          561    MLI                              65.98          0.00
          562    MLI                              67.68          0.00
          563    MLI                              66.42          0.00
          564    MLI                              66.36          0.00
          565    MLI                              67.73          0.00
          600    MLI                              90.67          1.28
          601    MLI                              81.08          0.76
          602    MLI                              90.65          1.23
          603    MLI                              90.33          1.28
          604    MLI                              90.86          1.29
          605    MLI                              82.45          0.65
          606    MLI                              91.19          0.97
          607    MLI                              91.65          1.29
          608    MLI                              91.35          1.29
          609    MLI                              93.84          1.26
          610    MLI                              99.61          1.33
